6,0,0.1773120415998859,0.17835845140895226,39.892147064208984
6,1,0.1487692944220722,0.1487692944220722,18.362914085388184
6,2,0.12215807187786876,0.12215807187788918,20.440412998199463
6,3,0.17383382505180833,0.174756792478298,18.023674964904785
6,4,0.1004434225470261,0.10044342254702654,12.368186950683594
6,5,0.11895577796266554,0.1189557779626842,12.872378826141357
6,7,0.3413500115829855,0.3413500115829855,5.104700088500977
6,8,0.08763789604708894,0.08763789604708894,14.744375944137573
6,9,0.4289193496816095,0.4289193496816095,6.983911991119385
