0,None,124.5975355863973,124.5975355863973,33.80624485015869
1,None,133.0207678000856,134.10813826059248,22.662641048431396
2,None,100.7881031486264,101.59695509581606,12.162091970443726
3,None,124.57441332977325,125.34837914383857,17.833760023117065
4,None,124.75700405814068,125.72619938209756,13.682951211929321
5,None,99.68580210431614,99.68580210431614,36.08303499221802
6,None,133.7379211471281,134.29674937570104,33.02994894981384
7,None,111.67035958843191,112.24972425045064,8.075525999069214
8,None,93.42888376199181,94.29321442781136,31.40400004386902
9,None,122.43872664807681,122.85988910793692,11.757490873336792
