0,None,123.85075301751787,124.89525573133398,33.99931788444519
1,None,138.27696263076214,139.22955549526313,31.8624370098114
2,None,101.17460705814433,102.15581459737525,38.19463300704956
3,None,124.58909124860962,125.5993476497234,9.36151385307312
4,None,184.84550965113436,186.28968322591427,28.24770498275757
5,None,109.74795393967094,110.84243957302687,36.99091815948486
6,None,166.75841508459538,168.1349687739252,7.842166900634766
7,None,136.13751424810965,137.35414439883792,51.791386127471924
8,None,118.80648625191579,119.92795205320091,38.571451902389526
9,None,171.8464297334374,173.43463027987002,18.524384021759033
