0,None,168.06269615273172,168.06269615273172,15.549919128417969
1,None,149.78024785827068,150.98024929979584,20.36020803451538
2,None,113.74219443981843,114.78632826788737,24.22860598564148
3,None,132.30021332253258,133.616835559206,14.291252851486206
4,None,201.9955927410375,202.17975697565842,18.195264101028442
5,None,153.6069164970631,154.98964968983162,15.63859510421753
6,None,203.3357137920676,205.22020680979386,18.902067184448242
7,None,152.4431302011941,153.79222492127937,16.09922218322754
8,None,136.21547272147654,137.31303058672685,39.9485650062561
9,None,204.66512239137444,205.21159619797567,19.51794695854187
