0,None,183.70531130525058,184.9745771809404,13.770295858383179
1,None,152.73455229564937,152.73455229564937,23.87118697166443
2,None,129.58313917749786,130.66168681934488,20.709460020065308
3,None,141.3845636646112,142.61435011322487,16.83562994003296
4,None,211.24259832050288,213.05905221320333,18.99868416786194
5,None,161.3596515080301,161.4227599381719,16.629010915756226
6,None,223.75185268644105,225.7831595176792,18.047308206558228
7,None,160.57066672786925,162.14224015605518,27.55041003227234
8,None,149.8931917555636,150.3616946316976,21.75269317626953
9,None,193.78552897163283,195.34482907378782,31.055222988128662
