0,None,229.5678764178817,231.3258926790258,19.492504119873047
1,None,153.52137644405957,154.75217783121568,25.66756296157837
2,None,153.70106407474992,154.9821698998833,22.382328033447266
3,None,146.71195841673162,147.95705774535864,9.493095874786377
4,None,218.66157384844044,220.62579701117838,18.67897891998291
5,None,182.84550743334586,184.6641468034337,21.32586097717285
6,None,270.29752703878967,272.4277516618555,11.253085136413574
7,None,179.01459174863788,180.47259460137738,20.767323970794678
8,None,165.92525667905966,167.37213527451803,18.918806076049805
9,None,223.41728181507526,225.2166613192248,23.141933917999268
