cuda:0
Epoch 1/30 | loss=1.3800 | ce_loss=1.3800 | kd_loss=9.7258 | margin_loss=14.8652
Epoch 2/30 | loss=0.5339 | ce_loss=0.5339 | kd_loss=3.8522 | margin_loss=7.6461
Epoch 3/30 | loss=0.4233 | ce_loss=0.4233 | kd_loss=2.8863 | margin_loss=6.1127
Epoch 4/30 | loss=0.3814 | ce_loss=0.3814 | kd_loss=2.5283 | margin_loss=5.4251
Epoch 5/30 | loss=0.3507 | ce_loss=0.3507 | kd_loss=2.2867 | margin_loss=5.2739
Epoch 6/30 | loss=0.3279 | ce_loss=0.3279 | kd_loss=2.0997 | margin_loss=5.0897
Epoch 7/30 | loss=0.3116 | ce_loss=0.3116 | kd_loss=1.9769 | margin_loss=5.0981
Epoch 8/30 | loss=0.2971 | ce_loss=0.2971 | kd_loss=1.8957 | margin_loss=5.0939
Epoch 9/30 | loss=0.2856 | ce_loss=0.2856 | kd_loss=1.8502 | margin_loss=5.1790
Epoch 10/30 | loss=0.2766 | ce_loss=0.2766 | kd_loss=1.7827 | margin_loss=5.1858
Epoch 11/30 | loss=0.2684 | ce_loss=0.2684 | kd_loss=1.7469 | margin_loss=5.3305
Epoch 12/30 | loss=0.2616 | ce_loss=0.2616 | kd_loss=1.7417 | margin_loss=5.4291
Epoch 13/30 | loss=0.2549 | ce_loss=0.2549 | kd_loss=1.7134 | margin_loss=5.4862
Epoch 14/30 | loss=0.2494 | ce_loss=0.2494 | kd_loss=1.6953 | margin_loss=5.5499
Epoch 15/30 | loss=0.2444 | ce_loss=0.2444 | kd_loss=1.6816 | margin_loss=5.5449
Epoch 16/30 | loss=0.2391 | ce_loss=0.2391 | kd_loss=1.6800 | margin_loss=5.6439
Epoch 17/30 | loss=0.2345 | ce_loss=0.2345 | kd_loss=1.6929 | margin_loss=5.6629
Epoch 18/30 | loss=0.2299 | ce_loss=0.2299 | kd_loss=1.6829 | margin_loss=5.6432
Epoch 19/30 | loss=0.2246 | ce_loss=0.2246 | kd_loss=1.6825 | margin_loss=5.7003
Epoch 20/30 | loss=0.2223 | ce_loss=0.2223 | kd_loss=1.7059 | margin_loss=5.7326
Epoch 21/30 | loss=0.2186 | ce_loss=0.2186 | kd_loss=1.7026 | margin_loss=5.6495
Epoch 22/30 | loss=0.2150 | ce_loss=0.2150 | kd_loss=1.7199 | margin_loss=5.6737
Epoch 23/30 | loss=0.2116 | ce_loss=0.2116 | kd_loss=1.7238 | margin_loss=5.6845
Epoch 24/30 | loss=0.2085 | ce_loss=0.2085 | kd_loss=1.7275 | margin_loss=5.5587
Epoch 25/30 | loss=0.2057 | ce_loss=0.2057 | kd_loss=1.7281 | margin_loss=5.5477
Epoch 26/30 | loss=0.2042 | ce_loss=0.2042 | kd_loss=1.7400 | margin_loss=5.5324
Epoch 27/30 | loss=0.2003 | ce_loss=0.2003 | kd_loss=1.7516 | margin_loss=5.5333
Epoch 28/30 | loss=0.1988 | ce_loss=0.1988 | kd_loss=1.7649 | margin_loss=5.5308
Epoch 29/30 | loss=0.1965 | ce_loss=0.1965 | kd_loss=1.7791 | margin_loss=5.4902
Epoch 30/30 | loss=0.1950 | ce_loss=0.1950 | kd_loss=1.7926 | margin_loss=5.4793
Student Accuracy: 0.937
