cuda:0
Epoch 1/30 | loss=5.0913 | ce_loss=11.1873 | kd_loss=33.6588 | margin_loss=5.0913
Epoch 2/30 | loss=2.3516 | ce_loss=15.2066 | kd_loss=45.9554 | margin_loss=2.3516
Epoch 3/30 | loss=2.2593 | ce_loss=14.2680 | kd_loss=42.3663 | margin_loss=2.2593
Epoch 4/30 | loss=1.9400 | ce_loss=13.5895 | kd_loss=40.0176 | margin_loss=1.9400
Epoch 5/30 | loss=1.7051 | ce_loss=13.2008 | kd_loss=38.6824 | margin_loss=1.7051
Epoch 6/30 | loss=1.6300 | ce_loss=12.8420 | kd_loss=37.4271 | margin_loss=1.6300
Epoch 7/30 | loss=1.5899 | ce_loss=12.6237 | kd_loss=36.7166 | margin_loss=1.5899
Epoch 8/30 | loss=1.5635 | ce_loss=12.5666 | kd_loss=36.5193 | margin_loss=1.5635
Epoch 9/30 | loss=1.5198 | ce_loss=12.4293 | kd_loss=36.1304 | margin_loss=1.5198
Epoch 10/30 | loss=1.4944 | ce_loss=12.5333 | kd_loss=36.5530 | margin_loss=1.4944
Epoch 11/30 | loss=1.4709 | ce_loss=12.5403 | kd_loss=36.5901 | margin_loss=1.4709
Epoch 12/30 | loss=1.4445 | ce_loss=12.4935 | kd_loss=36.4675 | margin_loss=1.4445
Epoch 13/30 | loss=1.4199 | ce_loss=12.3385 | kd_loss=35.9696 | margin_loss=1.4199
Epoch 14/30 | loss=1.3965 | ce_loss=12.2463 | kd_loss=35.7914 | margin_loss=1.3965
Epoch 15/30 | loss=1.3780 | ce_loss=12.1057 | kd_loss=35.4222 | margin_loss=1.3780
Epoch 16/30 | loss=1.3574 | ce_loss=12.1206 | kd_loss=35.5313 | margin_loss=1.3574
Epoch 17/30 | loss=1.3361 | ce_loss=11.9954 | kd_loss=35.1124 | margin_loss=1.3361
Epoch 18/30 | loss=1.3153 | ce_loss=11.9758 | kd_loss=34.9819 | margin_loss=1.3153
Epoch 19/30 | loss=1.2978 | ce_loss=11.9524 | kd_loss=34.8700 | margin_loss=1.2978
Epoch 20/30 | loss=1.2757 | ce_loss=11.9901 | kd_loss=34.9575 | margin_loss=1.2757
Epoch 21/30 | loss=1.2516 | ce_loss=11.9691 | kd_loss=34.7948 | margin_loss=1.2516
Epoch 22/30 | loss=1.2248 | ce_loss=11.9026 | kd_loss=34.5927 | margin_loss=1.2248
Epoch 23/30 | loss=1.1953 | ce_loss=11.8037 | kd_loss=34.3124 | margin_loss=1.1953
Epoch 24/30 | loss=1.1646 | ce_loss=11.6505 | kd_loss=33.8190 | margin_loss=1.1646
Epoch 25/30 | loss=1.1332 | ce_loss=11.5664 | kd_loss=33.5284 | margin_loss=1.1332
Epoch 26/30 | loss=1.1069 | ce_loss=11.5392 | kd_loss=33.4520 | margin_loss=1.1069
Epoch 27/30 | loss=1.0910 | ce_loss=11.4490 | kd_loss=33.2255 | margin_loss=1.0910
Epoch 28/30 | loss=1.0779 | ce_loss=11.4348 | kd_loss=33.2030 | margin_loss=1.0779
Epoch 29/30 | loss=1.0664 | ce_loss=11.4311 | kd_loss=33.1729 | margin_loss=1.0664
Epoch 30/30 | loss=1.0594 | ce_loss=11.3844 | kd_loss=32.9785 | margin_loss=1.0594
Student Accuracy: 0.2083
