cuda:0
Epoch 1/30 | loss=5.3722 | ce_loss=1.2884 | kd_loss=7.1224 | margin_loss=10.1392
Epoch 2/30 | loss=1.2572 | ce_loss=0.4711 | kd_loss=1.5941 | margin_loss=3.7957
Epoch 3/30 | loss=0.7229 | ce_loss=0.3572 | kd_loss=0.8797 | margin_loss=2.8046
Epoch 4/30 | loss=0.5029 | ce_loss=0.3028 | kd_loss=0.5886 | margin_loss=2.0330
Epoch 5/30 | loss=0.3829 | ce_loss=0.2727 | kd_loss=0.4301 | margin_loss=1.5993
Epoch 6/30 | loss=0.3227 | ce_loss=0.2578 | kd_loss=0.3505 | margin_loss=1.4126
Epoch 7/30 | loss=0.2865 | ce_loss=0.2483 | kd_loss=0.3029 | margin_loss=1.3146
Epoch 8/30 | loss=0.2618 | ce_loss=0.2414 | kd_loss=0.2705 | margin_loss=1.2409
Epoch 9/30 | loss=0.2433 | ce_loss=0.2362 | kd_loss=0.2463 | margin_loss=1.1931
Epoch 10/30 | loss=0.2297 | ce_loss=0.2327 | kd_loss=0.2285 | margin_loss=1.1501
Epoch 11/30 | loss=0.2182 | ce_loss=0.2298 | kd_loss=0.2132 | margin_loss=1.1118
Epoch 12/30 | loss=0.2100 | ce_loss=0.2275 | kd_loss=0.2025 | margin_loss=1.0857
Epoch 13/30 | loss=0.2039 | ce_loss=0.2258 | kd_loss=0.1945 | margin_loss=1.0655
Epoch 14/30 | loss=0.1975 | ce_loss=0.2240 | kd_loss=0.1861 | margin_loss=1.0447
Epoch 15/30 | loss=0.1934 | ce_loss=0.2230 | kd_loss=0.1807 | margin_loss=1.0286
Epoch 16/30 | loss=0.1892 | ce_loss=0.2216 | kd_loss=0.1753 | margin_loss=1.0161
Epoch 17/30 | loss=0.1859 | ce_loss=0.2200 | kd_loss=0.1712 | margin_loss=1.0015
Epoch 18/30 | loss=0.1823 | ce_loss=0.2192 | kd_loss=0.1665 | margin_loss=0.9928
Epoch 19/30 | loss=0.1798 | ce_loss=0.2183 | kd_loss=0.1633 | margin_loss=0.9863
Epoch 20/30 | loss=0.1768 | ce_loss=0.2174 | kd_loss=0.1594 | margin_loss=0.9789
Epoch 21/30 | loss=0.1734 | ce_loss=0.2161 | kd_loss=0.1551 | margin_loss=0.9616
Epoch 22/30 | loss=0.1712 | ce_loss=0.2155 | kd_loss=0.1523 | margin_loss=0.9586
Epoch 23/30 | loss=0.1680 | ce_loss=0.2146 | kd_loss=0.1481 | margin_loss=0.9561
Epoch 24/30 | loss=0.1651 | ce_loss=0.2141 | kd_loss=0.1441 | margin_loss=0.9484
Epoch 25/30 | loss=0.1624 | ce_loss=0.2136 | kd_loss=0.1405 | margin_loss=0.9489
Epoch 26/30 | loss=0.1586 | ce_loss=0.2129 | kd_loss=0.1353 | margin_loss=0.9410
Epoch 27/30 | loss=0.1552 | ce_loss=0.2121 | kd_loss=0.1308 | margin_loss=0.9342
Epoch 28/30 | loss=0.1514 | ce_loss=0.2111 | kd_loss=0.1258 | margin_loss=0.9254
Epoch 29/30 | loss=0.1477 | ce_loss=0.2104 | kd_loss=0.1208 | margin_loss=0.9173
Epoch 30/30 | loss=0.1449 | ce_loss=0.2097 | kd_loss=0.1171 | margin_loss=0.9034
Student Accuracy: 0.9308
