cuda:0
Epoch 1/30 | loss=7.7129 | ce_loss=1.7305 | kd_loss=8.2272 | margin_loss=6.5131
Epoch 2/30 | loss=3.2228 | ce_loss=0.8558 | kd_loss=3.7440 | margin_loss=2.0066
Epoch 3/30 | loss=2.2882 | ce_loss=0.6850 | kd_loss=2.5271 | margin_loss=1.7308
Epoch 4/30 | loss=1.6609 | ce_loss=0.5291 | kd_loss=1.7005 | margin_loss=1.5684
Epoch 5/30 | loss=1.3474 | ce_loss=0.4436 | kd_loss=1.3033 | margin_loss=1.4501
Epoch 6/30 | loss=1.1797 | ce_loss=0.4044 | kd_loss=1.0914 | margin_loss=1.3858
Epoch 7/30 | loss=1.0794 | ce_loss=0.3802 | kd_loss=0.9640 | margin_loss=1.3487
Epoch 8/30 | loss=0.9881 | ce_loss=0.3575 | kd_loss=0.8517 | margin_loss=1.3065
Epoch 9/30 | loss=0.8989 | ce_loss=0.3389 | kd_loss=0.7461 | margin_loss=1.2554
Epoch 10/30 | loss=0.8185 | ce_loss=0.3243 | kd_loss=0.6507 | margin_loss=1.2101
Epoch 11/30 | loss=0.7505 | ce_loss=0.3123 | kd_loss=0.5696 | margin_loss=1.1727
Epoch 12/30 | loss=0.7059 | ce_loss=0.3036 | kd_loss=0.5154 | margin_loss=1.1502
Epoch 13/30 | loss=0.6787 | ce_loss=0.2979 | kd_loss=0.4826 | margin_loss=1.1365
Epoch 14/30 | loss=0.6585 | ce_loss=0.2935 | kd_loss=0.4595 | margin_loss=1.1227
Epoch 15/30 | loss=0.6408 | ce_loss=0.2907 | kd_loss=0.4428 | margin_loss=1.1030
Epoch 16/30 | loss=0.6282 | ce_loss=0.2880 | kd_loss=0.4290 | margin_loss=1.0931
Epoch 17/30 | loss=0.6197 | ce_loss=0.2855 | kd_loss=0.4184 | margin_loss=1.0893
Epoch 18/30 | loss=0.6099 | ce_loss=0.2829 | kd_loss=0.4089 | margin_loss=1.0791
Epoch 19/30 | loss=0.6021 | ce_loss=0.2819 | kd_loss=0.4022 | margin_loss=1.0687
Epoch 20/30 | loss=0.5953 | ce_loss=0.2801 | kd_loss=0.3950 | margin_loss=1.0628
Epoch 21/30 | loss=0.5905 | ce_loss=0.2791 | kd_loss=0.3903 | margin_loss=1.0576
Epoch 22/30 | loss=0.5829 | ce_loss=0.2773 | kd_loss=0.3831 | margin_loss=1.0490
Epoch 23/30 | loss=0.5785 | ce_loss=0.2758 | kd_loss=0.3788 | margin_loss=1.0445
Epoch 24/30 | loss=0.5727 | ce_loss=0.2743 | kd_loss=0.3738 | margin_loss=1.0369
Epoch 25/30 | loss=0.5693 | ce_loss=0.2736 | kd_loss=0.3701 | margin_loss=1.0340
Epoch 26/30 | loss=0.5647 | ce_loss=0.2721 | kd_loss=0.3666 | margin_loss=1.0271
Epoch 27/30 | loss=0.5604 | ce_loss=0.2718 | kd_loss=0.3624 | margin_loss=1.0222
Epoch 28/30 | loss=0.5559 | ce_loss=0.2706 | kd_loss=0.3582 | margin_loss=1.0173
Epoch 29/30 | loss=0.5514 | ce_loss=0.2695 | kd_loss=0.3544 | margin_loss=1.0110
Epoch 30/30 | loss=0.5474 | ce_loss=0.2681 | kd_loss=0.3516 | margin_loss=1.0043
Student Accuracy: 0.9169
