cuda:0
Epoch 1/30 | loss=5.5073 | ce_loss=11.6367 | kd_loss=34.3325 | margin_loss=5.5073
Epoch 2/30 | loss=2.3738 | ce_loss=14.8883 | kd_loss=42.9571 | margin_loss=2.3738
Epoch 3/30 | loss=2.3375 | ce_loss=14.0235 | kd_loss=40.1536 | margin_loss=2.3375
Epoch 4/30 | loss=1.9873 | ce_loss=13.5249 | kd_loss=38.3686 | margin_loss=1.9873
Epoch 5/30 | loss=1.7471 | ce_loss=13.4060 | kd_loss=38.0001 | margin_loss=1.7471
Epoch 6/30 | loss=1.6893 | ce_loss=13.1560 | kd_loss=37.2459 | margin_loss=1.6893
Epoch 7/30 | loss=1.5395 | ce_loss=12.9541 | kd_loss=36.6193 | margin_loss=1.5395
Epoch 8/30 | loss=1.3938 | ce_loss=12.8515 | kd_loss=36.2596 | margin_loss=1.3938
Epoch 9/30 | loss=1.3127 | ce_loss=12.6593 | kd_loss=35.6730 | margin_loss=1.3127
Epoch 10/30 | loss=1.2654 | ce_loss=12.6182 | kd_loss=35.4749 | margin_loss=1.2654
Epoch 11/30 | loss=1.2367 | ce_loss=12.5652 | kd_loss=35.2769 | margin_loss=1.2367
Epoch 12/30 | loss=1.2205 | ce_loss=12.4762 | kd_loss=34.9834 | margin_loss=1.2205
Epoch 13/30 | loss=1.2088 | ce_loss=12.3923 | kd_loss=34.7172 | margin_loss=1.2088
Epoch 14/30 | loss=1.2000 | ce_loss=12.3516 | kd_loss=34.7593 | margin_loss=1.2000
Epoch 15/30 | loss=1.1822 | ce_loss=12.1660 | kd_loss=34.2862 | margin_loss=1.1822
Epoch 16/30 | loss=1.1790 | ce_loss=12.0186 | kd_loss=33.9476 | margin_loss=1.1790
Epoch 17/30 | loss=1.1712 | ce_loss=11.8591 | kd_loss=33.6730 | margin_loss=1.1712
Epoch 18/30 | loss=1.1650 | ce_loss=11.8245 | kd_loss=34.0310 | margin_loss=1.1650
Epoch 19/30 | loss=1.1615 | ce_loss=11.6960 | kd_loss=34.4061 | margin_loss=1.1615
Epoch 20/30 | loss=1.1492 | ce_loss=11.3978 | kd_loss=34.2783 | margin_loss=1.1492
Epoch 21/30 | loss=1.1480 | ce_loss=11.0922 | kd_loss=33.6604 | margin_loss=1.1480
Epoch 22/30 | loss=1.1307 | ce_loss=10.9990 | kd_loss=33.4755 | margin_loss=1.1307
Epoch 23/30 | loss=1.1287 | ce_loss=10.9372 | kd_loss=33.6791 | margin_loss=1.1287
Epoch 24/30 | loss=1.1193 | ce_loss=10.7101 | kd_loss=33.3508 | margin_loss=1.1193
Epoch 25/30 | loss=1.1161 | ce_loss=10.5115 | kd_loss=33.0367 | margin_loss=1.1161
Epoch 26/30 | loss=1.1068 | ce_loss=10.5834 | kd_loss=33.3102 | margin_loss=1.1068
Epoch 27/30 | loss=1.1004 | ce_loss=10.5571 | kd_loss=33.2874 | margin_loss=1.1004
Epoch 28/30 | loss=1.0899 | ce_loss=10.4410 | kd_loss=32.9232 | margin_loss=1.0899
Epoch 29/30 | loss=1.0852 | ce_loss=10.3890 | kd_loss=32.8028 | margin_loss=1.0852
Epoch 30/30 | loss=1.0818 | ce_loss=10.3958 | kd_loss=32.8326 | margin_loss=1.0818
Student Accuracy: 0.1687
