cuda:0
Epoch 1/30 | loss=3.9380 | ce_loss=2.1964 | kd_loss=12.9605 | margin_loss=5.6796
Epoch 2/30 | loss=1.8956 | ce_loss=1.5574 | kd_loss=10.5339 | margin_loss=2.2338
Epoch 3/30 | loss=1.4463 | ce_loss=1.1518 | kd_loss=8.0415 | margin_loss=1.7408
Epoch 4/30 | loss=1.2392 | ce_loss=0.9978 | kd_loss=6.9931 | margin_loss=1.4807
Epoch 5/30 | loss=1.1102 | ce_loss=0.8570 | kd_loss=6.1791 | margin_loss=1.3634
Epoch 6/30 | loss=1.0105 | ce_loss=0.7332 | kd_loss=5.3495 | margin_loss=1.2878
Epoch 7/30 | loss=0.9516 | ce_loss=0.6673 | kd_loss=4.7852 | margin_loss=1.2360
Epoch 8/30 | loss=0.9188 | ce_loss=0.6305 | kd_loss=4.4356 | margin_loss=1.2070
Epoch 9/30 | loss=0.8891 | ce_loss=0.6047 | kd_loss=4.2128 | margin_loss=1.1736
Epoch 10/30 | loss=0.8692 | ce_loss=0.5846 | kd_loss=4.0209 | margin_loss=1.1538
Epoch 11/30 | loss=0.8492 | ce_loss=0.5669 | kd_loss=3.8866 | margin_loss=1.1315
Epoch 12/30 | loss=0.8328 | ce_loss=0.5493 | kd_loss=3.7549 | margin_loss=1.1163
Epoch 13/30 | loss=0.8141 | ce_loss=0.5348 | kd_loss=3.6170 | margin_loss=1.0934
Epoch 14/30 | loss=0.7964 | ce_loss=0.5183 | kd_loss=3.4991 | margin_loss=1.0745
Epoch 15/30 | loss=0.7818 | ce_loss=0.5042 | kd_loss=3.3569 | margin_loss=1.0594
Epoch 16/30 | loss=0.7499 | ce_loss=0.4800 | kd_loss=3.1897 | margin_loss=1.0197
Epoch 17/30 | loss=0.7235 | ce_loss=0.4545 | kd_loss=2.9945 | margin_loss=0.9925
Epoch 18/30 | loss=0.7019 | ce_loss=0.4322 | kd_loss=2.8235 | margin_loss=0.9715
Epoch 19/30 | loss=0.6818 | ce_loss=0.4138 | kd_loss=2.6736 | margin_loss=0.9498
Epoch 20/30 | loss=0.6640 | ce_loss=0.3969 | kd_loss=2.5357 | margin_loss=0.9311
Epoch 21/30 | loss=0.6505 | ce_loss=0.3828 | kd_loss=2.3925 | margin_loss=0.9182
Epoch 22/30 | loss=0.6349 | ce_loss=0.3710 | kd_loss=2.2709 | margin_loss=0.8989
Epoch 23/30 | loss=0.6223 | ce_loss=0.3593 | kd_loss=2.1576 | margin_loss=0.8854
Epoch 24/30 | loss=0.6069 | ce_loss=0.3487 | kd_loss=2.0564 | margin_loss=0.8650
Epoch 25/30 | loss=0.5981 | ce_loss=0.3394 | kd_loss=1.9613 | margin_loss=0.8568
Epoch 26/30 | loss=0.5892 | ce_loss=0.3323 | kd_loss=1.8807 | margin_loss=0.8462
Epoch 27/30 | loss=0.5777 | ce_loss=0.3253 | kd_loss=1.8086 | margin_loss=0.8300
Epoch 28/30 | loss=0.5690 | ce_loss=0.3192 | kd_loss=1.7293 | margin_loss=0.8189
Epoch 29/30 | loss=0.5620 | ce_loss=0.3133 | kd_loss=1.6549 | margin_loss=0.8108
Epoch 30/30 | loss=0.5549 | ce_loss=0.3085 | kd_loss=1.5923 | margin_loss=0.8013
Student Accuracy: 0.9043
