0,0,0,-33.11533355371736,8.869914054870605
1,0,8.455527211047318,8.530005363621095,1362.0123388767242
2,0,7.441016442318443,12.626820599164658,4000.0501701831818
3,0,7.8689725701926,10.89892608382356,4000.073937892914
4,0,9.114520936715406,13.011885954000807,4000.053542137146
5,0,8.505158600349297,8.590147412180642,1432.9464099407196
6,0,7.567631955067906,11.10244682884904,4000.064798116684
7,0,7.755201045851294,16.89683097613909,4000.067864894867
8,0,6.846510064097249,6.91329381009249,2220.067768096924
9,0,8.425253972754625,9.86211536125115,4000.0445148944855
