0,3,-70.37541186983356,-71.06082666450098,1.6403329372406006
1,3,-113.41751021027541,-113.97332913711314,1.4846360683441162
2,3,-68.6814238043487,-68.6814238043487,1.4880728721618652
3,3,-97.66191686172974,-98.636163078941,0.5482189655303955
4,3,-155.91740860001389,-156.05594946055683,0.5958662033081055
5,3,-79.02559090849992,-79.81256481154556,1.69132399559021
6,3,-125.31955958217651,-126.5559561894565,0.5758538246154785
7,3,-115.67472454634105,-116.68506671564398,1.3229029178619385
8,3,-82.82639794315453,-82.91530351916654,1.8003089427947998
9,3,-143.84407180475858,-144.9178668000789,1.2435410022735596
