0,1,43.24985912044904,43.42843943992218,0.20269083976745605
0,2,43.24985912044904,43.42843943992218,0.20080900192260742
0,3,43.24985912044904,43.42843943992218,0.19931316375732422
0,4,43.24985912044904,43.42843943992218,0.1960289478302002
0,5,43.24985912044904,43.42843943992218,0.1945650577545166
0,6,43.24985912044904,43.42843943992218,0.19742679595947266
0,7,43.24985912044904,43.42843943992218,0.19520187377929688
0,8,43.24985912044904,43.42843943992218,0.2001209259033203
0,9,43.24985912044904,43.42843943992218,0.19225788116455078
